id,begin,end,utterance_id,word_id,pronunciation_id
186,3.759999990463257,4.019999980926514,1028,36357,41429
187,4.019999980926514,4.130000114440918,1028,54248,61407
188,4.130000114440918,4.449999809265137,1028,7869,9172
189,4.449999809265137,4.860000133514404,1028,49359,55997
190,4.860000133514404,5.168875217437744,1028,1,1
191,0.0,0.3499999940395355,1029,1,1
192,0.3499999940395355,0.5699999928474426,1029,61059,69335
193,0.5699999928474426,1.3880624771118164,1029,1,1
194,0.0,0.33000001311302185,103,1,1
195,0.33000001311302185,1.3200000524520874,103,14253,16412
196,1.3200000524520874,2.0679376125335693,103,1,1
197,0.0,0.28999999165534973,1030,1,1
198,0.28999999165534973,1.7563749551773071,1030,58871,66744
199,0.0,0.3199999928474426,1031,1,1
200,0.3199999928474426,0.5600000023841858,1031,48843,55429
201,0.5600000023841858,1.2100000381469727,1031,22707,26000
202,1.2100000381469727,1.409999966621399,1031,4531,5504
203,1.409999966621399,1.7400000095367432,1031,29851,34097
204,1.7400000095367432,1.850000023841858,1031,27164,30958
205,1.850000023841858,2.1600000858306885,1031,49812,56489
206,2.1600000858306885,3.1581873893737793,1031,61042,69315
207,0.0,0.23000000417232513,1032,1,1
208,0.23000000417232513,0.8600000143051147,1032,61059,69335
209,0.8600000143051147,1.7658125162124634,1032,1,1
210,0.0,0.27000001072883606,1033,1,1
211,0.27000001072883606,0.38999998569488525,1033,26588,30301
212,0.38999998569488525,0.4399999976158142,1033,3,3
213,0.4399999976158142,0.6899999976158142,1033,45749,52053
214,0.6899999976158142,0.7699999809265137,1033,54248,61407
215,0.7699999809265137,1.3700000047683716,1033,52410,59348
216,1.3700000047683716,1.559999942779541,1033,7522,8777
217,1.559999942779541,1.590000033378601,1033,1,1
218,1.590000033378601,1.690000057220459,1033,26588,30301
219,1.690000057220459,2.1500000953674316,1033,24766,28293
220,2.1500000953674316,2.4800000190734863,1033,18015,20666
221,2.4800000190734863,3.190000057220459,1033,8985,10456
222,3.190000057220459,3.561000108718872,1033,1,1
223,0.0,0.2199999988079071,1034,1,1
224,0.2199999988079071,0.8999999761581421,1034,61059,69335
225,0.8999999761581421,0.949999988079071,1034,1,1
226,0.949999988079071,1.340000033378601,1034,28769,32884
227,1.340000033378601,1.399999976158142,1034,1,1
228,1.399999976158142,1.7599999904632568,1034,60785,69021
229,1.7599999904632568,2.1500000953674316,1034,2115,2609
230,2.1500000953674316,2.7899999618530273,1034,18839,21642
231,2.7899999618530273,3.069999933242798,1034,35726,40707
232,3.069999933242798,3.7100000381469727,1034,7584,8842
233,3.7100000381469727,4.130000114440918,1034,51607,58454
234,4.130000114440918,4.980000019073486,1034,50806,57581
235,4.980000019073486,5.322312355041504,1034,1,1
236,0.0,0.3700000047683716,1035,1,1
237,0.3700000047683716,0.5099999904632568,1035,59796,67848
238,0.5099999904632568,0.9700000286102295,1035,30237,34540
239,0.9700000286102295,1.3527499437332153,1035,1,1
240,0.0,0.2800000011920929,1036,1,1
241,0.2800000011920929,0.4399999976158142,1036,37788,43136
242,0.4399999976158142,1.2000000476837158,1036,35226,40154
243,1.2000000476837158,1.4888124465942383,1036,1,1
244,0.0,0.27000001072883606,1037,1,1
245,0.27000001072883606,0.7699999809265137,1037,44019,50102
246,0.7699999809265137,1.4353125095367432,1037,1,1
247,0.0,0.20000000298023224,1038,1,1
248,0.20000000298023224,0.6299999952316284,1038,3838,4728
249,0.6299999952316284,1.6808124780654907,1038,1,1
250,0.0,0.20000000298023224,1039,1,1
251,0.20000000298023224,0.8700000047683716,1039,52438,59377
252,0.8700000047683716,1.4828749895095825,1039,1,1
253,0.0,0.4099999964237213,104,1,1
254,0.4099999964237213,0.6800000071525574,104,44959,51170
255,0.6800000071525574,1.690250039100647,104,1,1
256,0.0,0.20999999344348907,1040,1,1
257,0.20999999344348907,0.7699999809265137,1040,23195,26528
258,0.7699999809265137,1.671375036239624,1040,1,1
259,0.0,0.1599999964237213,1041,1,1
260,0.1599999964237213,1.5304374694824219,1041,27908,31800
261,0.0,0.1599999964237213,1042,1,1
262,0.1599999964237213,0.6399999856948853,1042,11037,12744
263,0.6399999856948853,1.0700000524520874,1042,35965,40978
264,1.0700000524520874,1.590000033378601,1042,51293,58103
265,1.590000033378601,2.209625005722046,1042,1,1
266,0.0,0.2199999988079071,1043,1,1
267,0.2199999988079071,0.8299999833106995,1043,25396,28992
268,0.8299999833106995,1.4353125095367432,1043,1,1
269,0.0,0.28999999165534973,1044,1,1
270,0.28999999165534973,0.5400000214576721,1044,47901,54382
271,0.5400000214576721,0.6600000262260437,1044,60841,69082
272,0.6600000262260437,1.100000023841858,1044,30778,35136
273,1.100000023841858,1.4466874599456787,1044,1,1
274,0.0,0.25,1045,1,1
275,0.25,1.1200000047683716,1045,61059,69335
276,1.1200000047683716,2.10575008392334,1045,1,1
277,0.0,0.4399999976158142,1046,1,1
278,0.4399999976158142,0.7400000095367432,1046,22208,25433
279,0.7400000095367432,1.8602499961853027,1046,1,1
280,0.0,0.2199999988079071,1047,1,1
281,0.2199999988079071,0.5400000214576721,1047,61059,69335
282,0.5400000214576721,1.1976875066757202,1047,1,1
283,0.0,0.2800000011920929,1048,1,1
284,0.2800000011920929,0.5600000023841858,1048,28909,33060
285,0.5600000023841858,1.3408750295639038,1048,1,1
286,0.0,0.3100000023841858,1049,1,1
287,0.3100000023841858,0.5799999833106995,1049,61059,69335
288,0.5799999833106995,1.4919999837875366,1049,1,1
289,0.0,0.1599999964237213,105,1,1
290,0.1599999964237213,1.0800000429153442,105,14253,16412
291,1.0800000429153442,1.6619374752044678,105,1,1
292,0.0,0.20000000298023224,1050,1,1
293,0.20000000298023224,0.5299999713897705,1050,30392,34703
294,0.5299999713897705,1.100000023841858,1050,57070,64729
295,1.100000023841858,1.649999976158142,1050,47282,53713
296,1.649999976158142,2.309999942779541,1050,10736,12411
297,2.309999942779541,3.050062417984009,1050,1,1
298,0.0,0.3100000023841858,1051,1,1
299,0.3100000023841858,0.949999988079071,1051,30830,35197
300,0.949999988079071,1.7374999523162842,1051,1,1
301,0.0,0.3799999952316284,1052,1,1
302,0.3799999952316284,0.6200000047683716,1052,5168,6205
303,0.6200000047683716,1.5674999952316284,1052,1,1
304,0.0,0.23999999463558197,1053,1,1
305,0.23999999463558197,0.7400000095367432,1053,29082,33248
306,0.7400000095367432,1.311750054359436,1053,1,1
307,0.0,0.30000001192092896,1054,1,1
308,0.30000001192092896,0.6600000262260437,1054,31253,35677
309,0.6600000262260437,1.77524995803833,1054,1,1
310,0.0,0.2800000011920929,1055,1,1
311,0.2800000011920929,0.5400000214576721,1055,43782,49823
312,0.5400000214576721,0.9399999976158142,1055,26085,29750
313,0.9399999976158142,1.258062481880188,1055,1,1
314,0.0,0.2199999988079071,1056,1,1
315,0.2199999988079071,0.5699999928474426,1056,61059,69335
316,0.5699999928474426,1.2738125324249268,1056,1,1
317,0.0,0.23999999463558197,1057,1,1
318,0.23999999463558197,0.9599999785423279,1057,24971,28521
319,0.9599999785423279,1.671375036239624,1057,1,1
320,0.0,0.1899999976158142,1058,1,1
321,0.1899999976158142,0.44999998807907104,1058,59828,67886
322,0.44999998807907104,0.7099999785423279,1058,60279,68412
323,0.7099999785423279,0.7699999809265137,1058,60841,69082
324,0.7699999809265137,1.0499999523162842,1058,58871,66744
325,1.0499999523162842,1.3885624408721924,1058,1,1
326,0.0,0.27000001072883606,1059,1,1
327,0.27000001072883606,0.47999998927116394,1059,55006,62322
328,0.47999998927116394,0.8899999856948853,1059,32068,36594
329,0.8899999856948853,1.0299999713897705,1059,1,1
330,1.0299999713897705,1.2699999809265137,1059,2929,3566
331,1.2699999809265137,1.4800000190734863,1059,26707,30446
332,1.4800000190734863,1.6399999856948853,1059,24846,28380
333,1.6399999856948853,1.850000023841858,1059,59485,67508
334,1.850000023841858,2.4800000190734863,1059,54863,62158
335,2.4800000190734863,2.953749895095825,1059,1,1
336,0.0,0.4000000059604645,106,1,1
337,0.4000000059604645,1.9830000400543213,106,44022,50105
338,0.0,0.28999999165534973,1060,1,1
339,0.28999999165534973,0.5799999833106995,1060,54354,61560
340,0.5799999833106995,1.3600000143051147,1060,18855,21661
341,1.3600000143051147,1.940000057220459,1060,15925,18290
342,1.940000057220459,2.1700000762939453,1060,36004,41025
343,2.1700000762939453,2.309999942779541,1060,4531,5504
344,2.309999942779541,2.7300000190734863,1060,31902,36410
345,2.7300000190734863,2.880000114440918,1060,57575,65256
346,2.880000114440918,3.0399999618530273,1060,1,1
347,3.0399999618530273,3.25,1060,3232,3924
348,3.25,3.4700000286102295,1060,1429,1771
349,3.4700000286102295,4.070000171661377,1060,54785,62077
350,4.070000171661377,4.43806266784668,1060,1,1
351,0.0,0.12999999523162842,1061,1,1
352,0.12999999523162842,0.5400000214576721,1061,41472,47220
353,0.5400000214576721,0.5799999833106995,1061,1,1
354,0.5799999833106995,0.9700000286102295,1061,37613,42908
355,0.9700000286102295,1.4600000381469727,1061,6452,7620
356,1.4600000381469727,2.195812463760376,1061,1,1
357,0.0,0.4300000071525574,1062,1,1
358,0.4300000071525574,0.8799999952316284,1062,61059,69335
359,0.8799999952316284,1.652500033378601,1062,1,1
360,0.0,0.4099999964237213,1063,1,1
361,0.4099999964237213,1.059999942779541,1063,13963,16077
362,1.059999942779541,2.020812511444092,1063,1,1
363,0.0,0.20999999344348907,1064,1,1
364,0.20999999344348907,0.7200000286102295,1064,38844,44300
365,0.7200000286102295,1.3688750267028809,1064,1,1
366,0.0,0.27000001072883606,1065,1,1
367,0.27000001072883606,0.699999988079071,1065,60056,68139
368,0.699999988079071,1.3597500324249268,1065,1,1
369,0.0,0.38999998569488525,1066,1,1
370,0.38999998569488525,0.9800000190734863,1066,42867,48795
371,0.9800000190734863,1.6241874694824219,1066,1,1
372,0.0,0.3799999952316284,1067,1,1
373,0.3799999952316284,0.9100000262260437,1067,52062,58952
374,0.9100000262260437,2.0396249294281006,1067,1,1
375,0.0,0.2800000011920929,1068,1,1
376,0.2800000011920929,0.4000000059604645,1068,3232,3924
377,0.4000000059604645,0.5,1068,54248,61407
378,0.5,1.409999966621399,1068,35192,40112
379,1.409999966621399,1.6261874437332153,1068,1,1
380,0.0,0.30000001192092896,1069,1,1
381,0.30000001192092896,0.6100000143051147,1069,20133,23106
382,0.6100000143051147,1.4447499513626099,1069,1,1
383,0.0,0.2800000011920929,107,1,1
384,0.2800000011920929,0.8799999952316284,107,60778,69013
385,0.8799999952316284,1.4199999570846558,107,1,1
386,1.4199999570846558,1.649999976158142,107,7522,8777
387,1.649999976158142,2.059999942779541,107,14931,17167
388,2.059999942779541,2.1600000858306885,107,60841,69082
389,2.1600000858306885,2.5899999141693115,107,47901,54382
390,2.5899999141693115,2.740000009536743,107,28847,32980
391,2.740000009536743,3.390000104904175,107,60857,69106
392,3.390000104904175,3.7118749618530273,107,1,1
393,0.0,0.1599999964237213,1070,1,1
394,0.1599999964237213,0.9399999976158142,1070,61059,69335
395,0.9399999976158142,1.5779374837875366,1070,1,1
396,0.0,0.3799999952316284,1071,1,1
397,0.3799999952316284,0.6800000071525574,1071,61059,69335
398,0.6800000071525574,1.5014375448226929,1071,1,1
399,0.0,0.5299999713897705,1072,1,1
400,0.5299999713897705,0.9399999976158142,1072,61059,69335
401,0.9399999976158142,1.869687557220459,1072,1,1
402,0.0,0.33000001311302185,1073,1,1
403,0.33000001311302185,0.5899999737739563,1073,47901,54382
404,0.5899999737739563,0.7300000190734863,1073,60841,69082
405,0.7300000190734863,1.0499999523162842,1073,50369,57099
406,1.0499999523162842,1.159999966621399,1073,27164,30958
407,1.159999966621399,1.5700000524520874,1073,29020,33181
408,1.5700000524520874,2.392312526702881,1073,43672,49709
409,0.0,0.3100000023841858,1074,1,1
410,0.3100000023841858,0.4099999964237213,1074,54248,61407
411,0.4099999964237213,0.7099999785423279,1074,42440,48333
412,0.7099999785423279,0.8600000143051147,1074,54237,61391
413,0.8600000143051147,1.0499999523162842,1074,60841,69082
414,1.0499999523162842,1.159999966621399,1074,2663,3262
415,1.159999966621399,1.809999942779541,1074,47917,54399
416,1.809999942779541,1.9800000190734863,1074,28769,32884
417,1.9800000190734863,2.240000009536743,1074,37087,42280
418,2.240000009536743,2.799999952316284,1074,3557,4416
419,2.799999952316284,3.0199999809265137,1074,27164,30958
420,3.0199999809265137,3.4800000190734863,1074,6190,7318
421,3.4800000190734863,3.8609375953674316,1074,1,1
422,0.0,0.36000001430511475,1075,1,1
423,0.36000001430511475,0.6100000143051147,1075,61059,69335
424,0.6100000143051147,1.5486249923706055,1075,1,1
425,0.0,0.28999999165534973,1076,1,1
426,0.28999999165534973,0.5099999904632568,1076,48538,55096
427,0.5099999904632568,0.6800000071525574,1076,59112,67040
428,0.6800000071525574,0.7799999713897705,1076,27164,30958
429,0.7799999713897705,0.8399999737739563,1076,13,30
430,0.8399999737739563,1.0800000429153442,1076,3838,4729
431,1.0800000429153442,1.1299999952316284,1076,1,1
432,1.1299999952316284,1.6299999952316284,1076,53947,61050
433,1.6299999952316284,1.9199999570846558,1076,1,1
434,1.9199999570846558,2.130000114440918,1076,54431,61667
435,2.130000114440918,2.700000047683716,1076,35499,40453
436,2.700000047683716,2.978749990463257,1076,1,1
437,0.0,0.2800000011920929,1077,1,1
438,0.2800000011920929,0.6100000143051147,1077,54237,61390
439,0.6100000143051147,1.1399999856948853,1077,8637,10039
440,1.1399999856948853,1.2300000190734863,1077,25215,28785
441,1.2300000190734863,1.4700000286102295,1077,13,30
442,1.4700000286102295,1.5,1077,1,1
443,1.5,1.7799999713897705,1077,32152,36685
444,1.7799999713897705,1.8200000524520874,1077,37586,42864
445,1.8200000524520874,2.4200000762939453,1077,60444,68609
446,2.4200000762939453,2.7290000915527344,1077,1,1
447,0.0,0.3700000047683716,1078,1,1
448,0.3700000047683716,0.8600000143051147,1078,4640,5626
449,0.8600000143051147,1.5581250190734863,1078,1,1
450,0.0,0.3400000035762787,1079,1,1
451,0.3400000035762787,0.4000000059604645,1079,26588,30301
452,0.4000000059604645,0.5699999928474426,1079,59112,67040
453,0.5699999928474426,0.9399999976158142,1079,2084,2578
454,0.9399999976158142,1.090000033378601,1079,60169,68272
455,1.090000033378601,1.1699999570846558,1079,54248,61407
456,1.1699999570846558,1.7300000190734863,1079,32927,37567
457,1.7300000190734863,1.9911249876022339,1079,1,1
458,0.0,0.27000001072883606,108,1,1
459,0.27000001072883606,0.47999998927116394,108,27164,30958
460,0.47999998927116394,1.0199999809265137,108,14763,16969
461,1.0199999809265137,1.5499999523162842,108,20190,23176
462,1.5499999523162842,2.0399999618530273,108,1,1
463,2.0399999618530273,2.4100000858306885,108,33122,37782
464,2.4100000858306885,3.0999999046325684,108,55282,62644
465,3.0999999046325684,3.700000047683716,108,9244,10747
466,3.700000047683716,3.890000104904175,108,2663,3262
467,3.890000104904175,4.440000057220459,108,57731,65431
468,4.440000057220459,4.743312358856201,108,1,1
469,0.0,0.27000001072883606,1080,1,1
470,0.27000001072883606,0.41999998688697815,1080,26588,30301
471,0.41999998688697815,0.6399999856948853,1080,60388,68545
472,0.6399999856948853,0.8399999737739563,1080,3232,3924
473,0.8399999737739563,0.8999999761581421,1080,13,30
474,0.8999999761581421,1.6399999856948853,1080,10803,12486
475,1.6399999856948853,1.690000057220459,1080,1,1
476,1.690000057220459,1.850000023841858,1080,27164,30958
477,1.850000023841858,2.440000057220459,1080,54975,62282
478,2.440000057220459,2.731250047683716,1080,1,1
479,0.0,0.23000000417232513,1081,1,1
480,0.23000000417232513,0.5199999809265137,1081,48538,55096
481,0.5199999809265137,0.6100000143051147,1081,10,25
482,0.6100000143051147,0.6600000262260437,1081,13,30
483,0.6600000262260437,1.3700000047683716,1081,21498,24628
484,1.3700000047683716,1.4500000476837158,1081,1,1
485,1.4500000476837158,1.9500000476837158,1081,53784,60874
486,1.9500000476837158,2.7951250076293945,1081,1,1
487,0.0,0.2800000011920929,1082,1,1
488,0.2800000011920929,0.46000000834465027,1082,26588,30301
489,0.46000000834465027,0.6000000238418579,1082,59112,67040
490,0.6000000238418579,0.800000011920929,1082,35590,40551
491,0.800000011920929,1.440000057220459,1082,23466,26851
492,1.440000057220459,1.6799999475479126,1082,54907,62211
493,1.6799999475479126,2.130000114440918,1082,25507,29116
494,2.130000114440918,2.5,1082,1,1
495,2.5,2.6700000762939453,1082,20978,24044
496,2.6700000762939453,2.799999952316284,1082,25582,29196
497,2.799999952316284,3.119999885559082,1082,25137,28699
498,3.119999885559082,3.240000009536743,1082,1,1
499,3.240000009536743,3.450000047683716,1082,1907,2375
500,3.450000047683716,3.5,1082,1,1
501,3.5,4.150000095367432,1082,839,1088
502,4.150000095367432,4.4588751792907715,1082,1,1
503,0.0,0.2800000011920929,1083,1,1
504,0.2800000011920929,0.550000011920929,1083,29292,33476
505,0.550000011920929,0.9599999785423279,1083,32787,37400
506,0.9599999785423279,1.2999999523162842,1083,27164,30958
507,1.2999999523162842,1.350000023841858,1083,1,1
508,1.350000023841858,2.049999952316284,1083,17122,19621
509,2.049999952316284,2.1600000858306885,1083,1,1
510,2.1600000858306885,2.3399999141693115,1083,27164,30958
511,2.3399999141693115,2.5199999809265137,1083,25582,29196
512,2.5199999809265137,2.950000047683716,1083,47413,53856
513,2.950000047683716,3.251687526702881,1083,1,1
514,0.0,0.27000001072883606,1084,1,1
515,0.27000001072883606,0.550000011920929,1084,55006,62322
516,0.550000011920929,0.7799999713897705,1084,59112,67039
517,0.7799999713897705,1.090000033378601,1084,43367,49369
518,1.090000033378601,1.4199999570846558,1084,53573,60636
519,1.4199999570846558,1.6299999952316284,1084,59626,67661
520,1.6299999952316284,1.75,1084,24846,28380
521,1.75,2.009999990463257,1084,7851,9150
522,2.009999990463257,2.2699999809265137,1084,3777,4663
523,2.2699999809265137,2.4000000953674316,1084,54907,62211
524,2.4000000953674316,3.245500087738037,1084,47413,53856
525,0.0,0.27000001072883606,1085,1,1
526,0.27000001072883606,0.41999998688697815,1085,54248,61407
527,0.41999998688697815,0.800000011920929,1085,40851,46541
